# BUSCO version is: 5.8.0 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2024-01-08, number of genomes: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
8659at5820	Complete	PVX_116685.1-p1	521.5	255	https://v10-1.orthodb.org/?query=8659at5820	Protein of unknown function DUF3273
8661at5820	Complete	PVX_099560.1-p1	496.9	267	https://v10-1.orthodb.org/?query=8661at5820	DNA-directed RNA polymerase, insert domain
8670at5820	Complete	PVX_101020.1-p1	626.1	398	https://v10-1.orthodb.org/?query=8670at5820	Growth arrest-specific protein 8
8673at5820	Complete	PVX_116630.1-p1	600.1	289	https://v10-1.orthodb.org/?query=8673at5820	Lactate/malate dehydrogenase, C-terminal
8676at5820	Complete	PVX_118610.1-p1	629.5	336	https://v10-1.orthodb.org/?query=8676at5820	SNARE associated Golgi protein
8689at5820	Complete	PVX_084605.1-p1	540.9	290	https://v10-1.orthodb.org/?query=8689at5820	Ribosomal protein S18
8695at5820	Complete	PVX_123245.1-p1	566.9	275	https://v10-1.orthodb.org/?query=8695at5820	PPM-type phosphatase domain
8697at5820	Complete	PVX_085945.1-p1	490.7	271	https://v10-1.orthodb.org/?query=8697at5820	Alpha/Beta hydrolase fold
8702at5820	Complete	PVX_099390.1-p1	597.4	393	https://v10-1.orthodb.org/?query=8702at5820	Major facilitator,  sugar transporter-like
8708at5820	Complete	PVX_085775.1-p1	612.6	285	https://v10-1.orthodb.org/?query=8708at5820	ABC transporter, conserved site
8710at5820	Complete	PVX_099905.1-p1	562.9	318	https://v10-1.orthodb.org/?query=8710at5820	Transcription initiation factor TFIID subunit 7
8715at5820	Complete	PVX_122090.1-p1	557.7	294	https://v10-1.orthodb.org/?query=8715at5820	PowCR01_140007900
8720at5820	Complete	PVX_089972.1-p1	744.9	573	https://v10-1.orthodb.org/?query=8720at5820	A0A1J1GPJ3_PLAGA
8721at5820	Complete	PVX_117165.1-p1	501.2	267	https://v10-1.orthodb.org/?query=8721at5820	PowCR01_120044400
8723at5820	Complete	PVX_000730.1-p1	588.5	276	https://v10-1.orthodb.org/?query=8723at5820	K Homology domain, type 1
8726at5820	Complete	PVX_079925.1-p1	453.2	276	https://v10-1.orthodb.org/?query=8726at5820	PowCR01_100010500
8736at5820	Complete	PVX_116525.1-p1	540.4	285	https://v10-1.orthodb.org/?query=8736at5820	D-galactoside/L-rhamnose binding SUEL lectin domain
8737at5820	Complete	PVX_003675.1-p1	474.8	256	https://v10-1.orthodb.org/?query=8737at5820	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
8744at5820	Complete	PVX_084420.1-p1	593.7	307	https://v10-1.orthodb.org/?query=8744at5820	41K blood stage antigen 41-3, putative
8747at5820	Complete	PVX_114515.1-p1	480.5	318	https://v10-1.orthodb.org/?query=8747at5820	CDP-alcohol phosphatidyltransferase
8748at5820	Complete	PVX_099590.1-p1	382.5	268	https://v10-1.orthodb.org/?query=8748at5820	Lipoate-protein ligase 2
8749at5820	Complete	PVX_123580.1-p1	490.7	336	https://v10-1.orthodb.org/?query=8749at5820	PowCR01_140038600
8755at5820	Complete	PVX_094470.1-p1	754.0	520	https://v10-1.orthodb.org/?query=8755at5820	DnaJ domain
8767at5820	Complete	PVX_084315.1-p1	429.2	255	https://v10-1.orthodb.org/?query=8767at5820	Hydroxyacylglutathione hydrolase, C-terminal domain
8770at5820	Complete	PVX_099840.1-p1	600.9	312	https://v10-1.orthodb.org/?query=8770at5820	Phosphatidylserine decarboxylase
8774at5820	Complete	PVX_123785.1-p1	658.2	361	https://v10-1.orthodb.org/?query=8774at5820	Cyclic nucleotide-binding, conserved site
8778at5820	Complete	PVX_117780.1-p1	617.7	422	https://v10-1.orthodb.org/?query=8778at5820	RNA recognition motif domain
8784at5820	Complete	PVX_084780.1-p1	499.4	297	https://v10-1.orthodb.org/?query=8784at5820	Ribonuclease H2 subunit B, putative
8787at5820	Complete	PVX_092830.1-p1	490.2	280	https://v10-1.orthodb.org/?query=8787at5820	Ubiquitin activating enzyme (E1) subunit Aos1, putative
8790at5820	Complete	PVX_117650.1-p1	539.9	346	https://v10-1.orthodb.org/?query=8790at5820	PowCR01_120053200
8798at5820	Complete	PVX_097970.1-p1	568.7	296	https://v10-1.orthodb.org/?query=8798at5820	TRAM/LAG1/CLN8 homology domain
8800at5820	Complete	PVX_095325.1-p1	660.6	298	https://v10-1.orthodb.org/?query=8800at5820	Band 7, C-terminal extension
8802at5820	Complete	PVX_119812.1-p1	513.1	289	https://v10-1.orthodb.org/?query=8802at5820	Derlin
8804at5820	Complete	PVX_085265.1-p1	584.9	328	https://v10-1.orthodb.org/?query=8804at5820	Enoyl-CoA hydratase/isomerase
8805at5820	Complete	PVX_000610.1-p1	461.7	314	https://v10-1.orthodb.org/?query=8805at5820	PowCR01_030015900
8812at5820	Complete	PVX_094970.1-p1	515.6	267	https://v10-1.orthodb.org/?query=8812at5820	FAD synthetase, putative
8814at5820	Complete	PVX_092270.1-p1	572.5	312	https://v10-1.orthodb.org/?query=8814at5820	CDC50/LEM3 family
8816at5820	Complete	PVX_089710.1-p1	419.5	274	https://v10-1.orthodb.org/?query=8816at5820	Domain of unknown function DUF2431
8818at5820	Complete	PVX_082785.1-p1	530.3	267	https://v10-1.orthodb.org/?query=8818at5820	Protein kinase domain
8820at5820	Complete	PVX_099335.1-p1	582.8	276	https://v10-1.orthodb.org/?query=8820at5820	Eukaryotic translation initiation factor 3 subunit 5, putative
8821at5820	Complete	PVX_122950.1-p1	558.2	298	https://v10-1.orthodb.org/?query=8821at5820	Transcription elongation factor S-II, central domain
8824at5820	Complete	PVX_118150.1-p1	530.3	312	https://v10-1.orthodb.org/?query=8824at5820	Glutaminyl-peptide cyclotransferase
8829at5820	Complete	PVX_092450.1-p1	495.1	314	https://v10-1.orthodb.org/?query=8829at5820	PowCR01_090038400
8838at5820	Complete	PVX_123530.1-p1	510.4	285	https://v10-1.orthodb.org/?query=8838at5820	Spo11/DNA topoisomerase VI subunit A
8840at5820	Complete	PVX_100765.1-p1	496.0	331	https://v10-1.orthodb.org/?query=8840at5820	Tetratricopeptide-like helical domain superfamily
8841at5820	Complete	PVX_113655.1-p1	705.3	367	https://v10-1.orthodb.org/?query=8841at5820	Pre-mRNA-splicing factor SLU7 domain
8842at5820	Complete	PVX_083505.1-p1	497.6	409	https://v10-1.orthodb.org/?query=8842at5820	PowCR01_120006100
8844at5820	Complete	PVX_101410.1-p1	571.9	271	https://v10-1.orthodb.org/?query=8844at5820	Vacuolar protein sorting-associated protein 26
8853at5820	Complete	PVX_119375.1-p1	486.7	281	https://v10-1.orthodb.org/?query=8853at5820	Translation elongation factor EFTs/EF1B
8860at5820	Complete	PVX_002965.1-p1	540.3	247	https://v10-1.orthodb.org/?query=8860at5820	Ubiquinol-cytochrome c chaperone, CBP3
8863at5820	Complete	PVX_091555.1-p1	506.3	269	https://v10-1.orthodb.org/?query=8863at5820	HAD superfamily
8878at5820	Complete	PVX_095420.1-p1	563.4	297	https://v10-1.orthodb.org/?query=8878at5820	Inorganic pyrophosphatase
8882at5820	Complete	PVX_091140.1-p1	555.0	340	https://v10-1.orthodb.org/?query=8882at5820	Bystin
8883at5820	Complete	PVX_092470.1-p1	546.4	333	https://v10-1.orthodb.org/?query=8883at5820	Apical exonemal protein, putative
8885at5820	Complete	PVX_100790.1-p1	609.1	379	https://v10-1.orthodb.org/?query=8885at5820	Protein-S-isoprenylcysteine O-methyltransferase
8893at5820	Complete	PVX_115365.1-p1	615.2	280	https://v10-1.orthodb.org/?query=8893at5820	MPN domain
8895at5820	Complete	PVX_092065.1-p1	572.5	270	https://v10-1.orthodb.org/?query=8895at5820	Spermidine synthase
8896at5820	Complete	PVX_123345.1-p1	561.2	245	https://v10-1.orthodb.org/?query=8896at5820	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
8899at5820	Complete	PVX_101165.1-p1	657.2	302	https://v10-1.orthodb.org/?query=8899at5820	Ribosomal protein L3
8900at5820	Complete	PVX_111340.1-p1	543.6	300	https://v10-1.orthodb.org/?query=8900at5820	Spo11/DNA topoisomerase VI subunit A
8903at5820	Complete	PVX_098760.1-p1	597.9	346	https://v10-1.orthodb.org/?query=8903at5820	Nucleoside triphosphate pyrophosphatase Maf-like protein
8910at5820	Complete	PVX_123592.1-p1	709.7	407	https://v10-1.orthodb.org/?query=8910at5820	Sugar phosphate transporter domain
8913at5820	Complete	PVX_086090.1-p1	583.0	267	https://v10-1.orthodb.org/?query=8913at5820	Protein of unknown function DUF3273
8914at5820	Duplicated	PVX_110895.1-p1	604.8	281	https://v10-1.orthodb.org/?query=8914at5820	Mitochondrial carrier protein
8914at5820	Duplicated	PVX_250300-t26_1-p1	604.1	281	https://v10-1.orthodb.org/?query=8914at5820	Mitochondrial carrier protein
8915at5820	Complete	PVX_117315.1-p1	515.6	270	https://v10-1.orthodb.org/?query=8915at5820	PowCR01_120047300
8920at5820	Complete	PVX_117865.1-p1	526.6	284	https://v10-1.orthodb.org/?query=8920at5820	Derlin
8923at5820	Complete	PVX_081230.1-p1	528.1	270	https://v10-1.orthodb.org/?query=8923at5820	Adenylate kinase, conserved site
8942at5820	Complete	PVX_121970.1-p1	572.1	300	https://v10-1.orthodb.org/?query=8942at5820	Deoxyhypusine hydroxylase
8945at5820	Complete	PVX_101230.1-p1	482.7	281	https://v10-1.orthodb.org/?query=8945at5820	FMN-binding split barrel
8948at5820	Complete	PVX_100630.1-p1	563.7	379	https://v10-1.orthodb.org/?query=8948at5820	PowCR01_140053400
8950at5820	Complete	PVX_093515.1-p1	580.6	297	https://v10-1.orthodb.org/?query=8950at5820	Arf GTPase activating protein
8952at5820	Complete	PVX_117480.1-p1	996.0	647	https://v10-1.orthodb.org/?query=8952at5820	ENTH/VHS
8955at5820	Complete	PVX_114595.1-p1	553.3	284	https://v10-1.orthodb.org/?query=8955at5820	CRAL-TRIO lipid binding domain
8956at5820	Complete	PVX_081705.1-p1	572.8	274	https://v10-1.orthodb.org/?query=8956at5820	Translation initiation factor 2, alpha subunit
8957at5820	Complete	PVX_091310.1-p1	644.7	307	https://v10-1.orthodb.org/?query=8957at5820	UAA transporter
8958at5820	Complete	PVX_088200.1-p1	532.1	286	https://v10-1.orthodb.org/?query=8958at5820	A0A077TRK3_PLACH
8961at5820	Complete	PVX_114825.1-p1	506.9	243	https://v10-1.orthodb.org/?query=8961at5820	Protein kinase domain
8964at5820	Complete	PVX_122395.1-p1	571.2	278	https://v10-1.orthodb.org/?query=8964at5820	ATP synthase subunit gamma
8965at5820	Complete	PVX_122960.1-p1	485.5	264	https://v10-1.orthodb.org/?query=8965at5820	HAD superfamily
8967at5820	Complete	PVX_092390.1-p1	558.3	294	https://v10-1.orthodb.org/?query=8967at5820	RNA-binding domain superfamily
8968at5820	Complete	PVX_084355.1-p1	504.0	301	https://v10-1.orthodb.org/?query=8968at5820	Rhodanese-like domain
8971at5820	Complete	PVX_113865.1-p1	566.2	391	https://v10-1.orthodb.org/?query=8971at5820	PowCR01_110036600
8979at5820	Complete	PVX_000770.1-p1	587.3	334	https://v10-1.orthodb.org/?query=8979at5820	NAD(P)-binding domain superfamily
8980at5820	Complete	PVX_100000.1-p1	501.5	311	https://v10-1.orthodb.org/?query=8980at5820	PowCR01_070032600
8988at5820	Complete	PVX_080450.1-p1	524.4	287	https://v10-1.orthodb.org/?query=8988at5820	HAD superfamily
8989at5820	Complete	PVX_082720.1-p1	622.7	315	https://v10-1.orthodb.org/?query=8989at5820	WD40-repeat-containing domain superfamily
8992at5820	Complete	PVX_113617.1-p1	467.3	331	https://v10-1.orthodb.org/?query=8992at5820	Citrate synthase
8996at5820	Complete	PVX_002625.1-p1	438.9	267	https://v10-1.orthodb.org/?query=8996at5820	RNA 2-O ribose methyltransferase, substrate binding
9003at5820	Complete	PVX_099825.1-p1	544.1	272	https://v10-1.orthodb.org/?query=9003at5820	Serine/threonine-protein phosphatase
9005at5820	Complete	PVX_117385.1-p1	488.2	282	https://v10-1.orthodb.org/?query=9005at5820	MORN motif
9007at5820	Complete	PVX_081340.1-p1	599.8	316	https://v10-1.orthodb.org/?query=9007at5820	Mitochondrial carrier domain superfamily
9023at5820	Complete	PVX_088930.1-p1	472.8	282	https://v10-1.orthodb.org/?query=9023at5820	Translation initiation factor eIF-2B subunit alpha
9024at5820	Complete	PVX_098022.1-p1	466.4	271	https://v10-1.orthodb.org/?query=9024at5820	Leucine-rich repeat
9025at5820	Complete	PVX_114355.1-p1	624.6	360	https://v10-1.orthodb.org/?query=9025at5820	Sphingomyelin synthase 1, putative
9028at5820	Complete	PVX_090140.1-p1	525.4	285	https://v10-1.orthodb.org/?query=9028at5820	Steroid dehydrogenase, putative
9029at5820	Complete	PVX_099285.1-p1	539.9	290	https://v10-1.orthodb.org/?query=9029at5820	PowCR01_070019300
9036at5820	Complete	PVX_000565.1-p1	560.4	307	https://v10-1.orthodb.org/?query=9036at5820	Transcription factor TFE/TFIIEalpha HTH domain
9037at5820	Complete	PVX_114775.1-p1	492.0	263	https://v10-1.orthodb.org/?query=9037at5820	RWD domain
9041at5820	Complete	PVX_113315.1-p1	390.0	300	https://v10-1.orthodb.org/?query=9041at5820	Sde2, N-terminal ubiquitin domain
9046at5820	Complete	PVX_122280.1-p1	521.6	302	https://v10-1.orthodb.org/?query=9046at5820	GLE1-like
9049at5820	Complete	PVX_001930.1-p1	542.1	341	https://v10-1.orthodb.org/?query=9049at5820	PowCR01_060009400
9061at5820	Complete	PVX_113875.1-p1	498.9	298	https://v10-1.orthodb.org/?query=9061at5820	Endonuclease III homolog
9065at5820	Complete	PVX_097920.1-p1	579.0	368	https://v10-1.orthodb.org/?query=9065at5820	Peptidase S8/S53 domain
9066at5820	Complete	PVX_002815.1-p1	446.0	316	https://v10-1.orthodb.org/?query=9066at5820	Low temperature viability protein Ltv1
9067at5820	Complete	PVX_122320.1-p1	573.2	283	https://v10-1.orthodb.org/?query=9067at5820	Homeobox-like domain superfamily
9069at5820	Complete	PVX_122515.1-p1	649.2	368	https://v10-1.orthodb.org/?query=9069at5820	Ankyrin repeat-containing domain
9072at5820	Complete	PVX_123775.1-p1	472.2	335	https://v10-1.orthodb.org/?query=9072at5820	PowCR01_140042800
9083at5820	Complete	PVX_118505.1-p1	490.5	261	https://v10-1.orthodb.org/?query=9083at5820	Leucine carboxyl methyltransferase 1
9084at5820	Complete	PVX_113615.1-p1	485.1	269	https://v10-1.orthodb.org/?query=9084at5820	Zinc/iron permease
9086at5820	Complete	PVX_095295.1-p1	458.8	245	https://v10-1.orthodb.org/?query=9086at5820	Triosephosphate isomerase
9089at5820	Complete	PVX_091945.1-p1	483.2	323	https://v10-1.orthodb.org/?query=9089at5820	Steryl ester hydrolase, putative
9099at5820	Complete	PVX_101295.1-p1	562.8	294	https://v10-1.orthodb.org/?query=9099at5820	Methyltransferase-like protein
9104at5820	Complete	PVX_099045.1-p1	596.6	333	https://v10-1.orthodb.org/?query=9104at5820	Zinc finger, HIT-type
9118at5820	Complete	PVX_111365.1-p1	540.1	443	https://v10-1.orthodb.org/?query=9118at5820	U3 small nucleolar ribonucleoprotein complex, subunit Mpp10
9122at5820	Complete	PVX_096205.1-p1	449.7	237	https://v10-1.orthodb.org/?query=9122at5820	tRNAHis guanylyltransferase catalytic domain
9124at5820	Complete	PVX_081410.1-p1	402.3	275	https://v10-1.orthodb.org/?query=9124at5820	Endonuclease/exonuclease/phosphatase
9127at5820	Complete	PVX_079825.1-p1	454.7	271	https://v10-1.orthodb.org/?query=9127at5820	F-actin-capping protein subunit alpha
9129at5820	Complete	PVX_114160.1-p1	551.3	305	https://v10-1.orthodb.org/?query=9129at5820	DnaJ domain
9131at5820	Complete	PVX_083325.1-p1	453.7	285	https://v10-1.orthodb.org/?query=9131at5820	PowCR01_120009800
9135at5820	Complete	PVX_124035.1-p1	572.3	339	https://v10-1.orthodb.org/?query=9135at5820	Leucine-rich repeat protein
9144at5820	Complete	PVX_000905.1-p1	506.6	247	https://v10-1.orthodb.org/?query=9144at5820	Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain superfamily
9145at5820	Complete	PVX_091395.1-p1	418.0	226	https://v10-1.orthodb.org/?query=9145at5820	PowCR01_090016600
9148at5820	Missing
9149at5820	Complete	PVX_002875.1-p1	629.3	300	https://v10-1.orthodb.org/?query=9149at5820	DnaJ domain
9150at5820	Complete	PVX_122205.1-p1	484.5	284	https://v10-1.orthodb.org/?query=9150at5820	Strictosidine synthase
9153at5820	Complete	PVX_095175.1-p1	657.5	348	https://v10-1.orthodb.org/?query=9153at5820	Glycosyl transferase, family 4
9154at5820	Complete	PVX_098045.1-p1	299.6	206	https://v10-1.orthodb.org/?query=9154at5820	A0A2P9D701_PLARE
9180at5820	Complete	PVX_098847.1-p1	456.4	327	https://v10-1.orthodb.org/?query=9180at5820	PowCR01_070010400
9185at5820	Complete	PVX_113705.1-p1	522.7	250	https://v10-1.orthodb.org/?query=9185at5820	PowCR01_110039800
9188at5820	Duplicated	PVX_003985.1-p1	468.8	283	https://v10-1.orthodb.org/?query=9188at5820	SNARE
9188at5820	Duplicated	PVX_253300-t26_1-p1	468.0	283	https://v10-1.orthodb.org/?query=9188at5820	SNARE
9208at5820	Complete	PVX_094825.1-p1	654.9	351	https://v10-1.orthodb.org/?query=9208at5820	PowCR01_080018500
9217at5820	Complete	PVX_000720.1-p1	577.6	289	https://v10-1.orthodb.org/?query=9217at5820	Armadillo-like helical
9220at5820	Complete	PVX_085700.1-p1	511.7	246	https://v10-1.orthodb.org/?query=9220at5820	Uracil-DNA glycosylase
9221at5820	Complete	PVX_089430.1-p1	603.4	297	https://v10-1.orthodb.org/?query=9221at5820	Brix domain
9228at5820	Complete	PVX_079860.1-p1	348.6	293	https://v10-1.orthodb.org/?query=9228at5820	PowCR01_100009300
9237at5820	Complete	PVX_114195.1-p1	362.1	257	https://v10-1.orthodb.org/?query=9237at5820	RNase P subunit p30
9239at5820	Complete	PVX_095060.1-p1	475.5	299	https://v10-1.orthodb.org/?query=9239at5820	Uncharacterised protein family UPF0565
9251at5820	Complete	PVX_123445.1-p1	482.8	230	https://v10-1.orthodb.org/?query=9251at5820	Peptidyl-prolyl cis-trans isomerase
9253at5820	Complete	PVX_122610.1-p1	515.2	269	https://v10-1.orthodb.org/?query=9253at5820	tRNA (adenine(58)-N(1))-methyltransferase
9254at5820	Complete	PVX_117545.1-p1	495.3	278	https://v10-1.orthodb.org/?query=9254at5820	Aminotransferase class IV
9257at5820	Complete	PVX_091735.1-p1	403.2	285	https://v10-1.orthodb.org/?query=9257at5820	PowCR01_090023800
9260at5820	Complete	PVX_092410.1-p1	559.4	266	https://v10-1.orthodb.org/?query=9260at5820	3-oxo-5-alpha-steroid 4-dehydrogenase, putative
9261at5820	Complete	PVX_114050.1-p1	526.1	276	https://v10-1.orthodb.org/?query=9261at5820	Lactate/malate dehydrogenase, C-terminal
9263at5820	Complete	PVX_084310.1-p1	530.0	279	https://v10-1.orthodb.org/?query=9263at5820	Tetratricopeptide, SHNi-TPR domain
9265at5820	Complete	PVX_091105.1-p1	525.5	270	https://v10-1.orthodb.org/?query=9265at5820	EF-hand domain
9266at5820	Complete	PVX_094915.1-p1	580.0	304	https://v10-1.orthodb.org/?query=9266at5820	GDP-L-fucose synthase
9270at5820	Complete	PVX_092070.1-p1	327.0	291	https://v10-1.orthodb.org/?query=9270at5820	Parasitophorous vacuolar protein 1, putative
9273at5820	Complete	PVX_101460.1-p1	570.5	321	https://v10-1.orthodb.org/?query=9273at5820	PowCR01_140070000
9277at5820	Complete	PVX_111055.1-p1	431.3	262	https://v10-1.orthodb.org/?query=9277at5820	HAD superfamily
9279at5820	Complete	PVX_091992.1-p1	488.9	252	https://v10-1.orthodb.org/?query=9279at5820	CRAL-TRIO lipid binding domain
9290at5820	Complete	PVX_092495.1-p1	505.9	415	https://v10-1.orthodb.org/?query=9290at5820	PowCR01_090039400
9292at5820	Complete	PVX_122255.1-p1	580.2	339	https://v10-1.orthodb.org/?query=9292at5820	P-loop containing nucleoside triphosphate hydrolase
9297at5820	Complete	PVX_003865.1-p1	1321.5	1167	https://v10-1.orthodb.org/?query=9297at5820	PowCR01_040017400
9302at5820	Complete	PVX_085035.1-p1	518.0	264	https://v10-1.orthodb.org/?query=9302at5820	Serine/threonine-protein phosphatase 2A activator
9305at5820	Complete	PVX_089680.1-p1	537.2	273	https://v10-1.orthodb.org/?query=9305at5820	RNA-binding domain superfamily
9313at5820	Complete	PVX_095165.1-p1	423.1	272	https://v10-1.orthodb.org/?query=9313at5820	Protein kinase domain
9314at5820	Complete	PVX_084790.1-p1	354.6	238	https://v10-1.orthodb.org/?query=9314at5820	PowCR01_130022000
9316at5820	Complete	PVX_097640.1-p1	517.5	278	https://v10-1.orthodb.org/?query=9316at5820	A0A2P9CZR5_9APIC
9317at5820	Complete	PVX_124200.1-p1	414.2	317	https://v10-1.orthodb.org/?query=9317at5820	PowCR01_140051300
9325at5820	Complete	PVX_082475.1-p1	615.9	434	https://v10-1.orthodb.org/?query=9325at5820	GPI transamidase subunit PIG-U
9328at5820	Complete	PVX_123225.1-p1	536.9	293	https://v10-1.orthodb.org/?query=9328at5820	PowCR01_140031100
9330at5820	Complete	PVX_000995.1-p1	476.2	298	https://v10-1.orthodb.org/?query=9330at5820	6-Cysteine (6-Cys) domain
9333at5820	Complete	PVX_081415.1-p1	589.8	370	https://v10-1.orthodb.org/?query=9333at5820	PowCR01_020009700
9338at5820	Complete	PVX_082355.1-p1	533.9	247	https://v10-1.orthodb.org/?query=9338at5820	Proteasome subunit beta type
9344at5820	Complete	PVX_099630.1-p1	432.5	254	https://v10-1.orthodb.org/?query=9344at5820	Thiamine pyrophosphokinase
9352at5820	Complete	PVX_100905.1-p1	470.3	225	https://v10-1.orthodb.org/?query=9352at5820	Ribosomal protein L23/L15e core domain superfamily
9356at5820	Complete	PVX_122095.1-p1	452.3	227	https://v10-1.orthodb.org/?query=9356at5820	AP2/ERF domain
9364at5820	Complete	PVX_081360.1-p1	401.4	241	https://v10-1.orthodb.org/?query=9364at5820	Mitochondrial carrier protein
9367at5820	Complete	PVX_085055.1-p1	580.8	260	https://v10-1.orthodb.org/?query=9367at5820	Ribosomal L18e/L15P superfamily
9370at5820	Complete	PVX_097980.1-p1	498.1	258	https://v10-1.orthodb.org/?query=9370at5820	CFA20 domain
9372at5820	Complete	PVX_118335.1-p1	767.9	456	https://v10-1.orthodb.org/?query=9372at5820	PowCR01_120066400
9376at5820	Complete	PVX_086250.1-p1	529.8	311	https://v10-1.orthodb.org/?query=9376at5820	TRAM/LAG1/CLN8 homology domain
9378at5820	Complete	PVX_124060.1-p1	472.9	363	https://v10-1.orthodb.org/?query=9378at5820	Merozoite surface protein 9, putative
9383at5820	Complete	PVX_114180.1-p1	551.5	265	https://v10-1.orthodb.org/?query=9383at5820	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
9386at5820	Complete	PVX_089165.1-p1	581.9	270	https://v10-1.orthodb.org/?query=9386at5820	Mitochondrial carrier domain superfamily
9390at5820	Complete	PVX_113300.1-p1	479.8	321	https://v10-1.orthodb.org/?query=9390at5820	C6KSM7_PLAF7
9400at5820	Complete	PVX_089135.1-p1	495.5	271	https://v10-1.orthodb.org/?query=9400at5820	PowCR01_050011700
9405at5820	Complete	PVX_092375.1-p1	520.6	345	https://v10-1.orthodb.org/?query=9405at5820	PowCR01_090036800
9407at5820	Complete	PVX_084945.1-p1	448.0	296	https://v10-1.orthodb.org/?query=9407at5820	SNARE
9408at5820	Complete	PVX_095290.1-p1	573.3	329	https://v10-1.orthodb.org/?query=9408at5820	Protein of unknown function DUF1682
9413at5820	Complete	PVX_123115.1-p1	473.0	248	https://v10-1.orthodb.org/?query=9413at5820	CS domain
9418at5820	Complete	PVX_086310.1-p1	614.1	427	https://v10-1.orthodb.org/?query=9418at5820	Matrin/U1-C-like, C2H2-type zinc finger
9425at5820	Complete	PVX_084940.1-p1	191.6	102	https://v10-1.orthodb.org/?query=9425at5820	Voltage-dependent anion-selective channel protein, putative
9439at5820	Complete	PVX_079950.1-p1	481.6	246	https://v10-1.orthodb.org/?query=9439at5820	Protein kinase domain
9443at5820	Complete	PVX_095040.1-p1	600.5	385	https://v10-1.orthodb.org/?query=9443at5820	SNU66/SART1 family
9454at5820	Complete	PVX_093675.1-p1	444.0	225	https://v10-1.orthodb.org/?query=9454at5820	von Willebrand factor A-like domain superfamily
9455at5820	Complete	PVX_114525.1-p1	506.3	269	https://v10-1.orthodb.org/?query=9455at5820	Checkpoint protein Hus1/Mec3
9458at5820	Complete	PVX_089700.1-p1	476.6	237	https://v10-1.orthodb.org/?query=9458at5820	Armadillo
9463at5820	Complete	PVX_080370.1-p1	455.2	246	https://v10-1.orthodb.org/?query=9463at5820	F-actin-capping protein subunit alpha/beta
9464at5820	Complete	PVX_099528.1-p1	535.7	266	https://v10-1.orthodb.org/?query=9464at5820	PowCR01_070024400
9467at5820	Complete	PVX_118015.1-p1	426.5	277	https://v10-1.orthodb.org/?query=9467at5820	AP2/ERF domain
9476at5820	Complete	PVX_122445.1-p1	417.6	246	https://v10-1.orthodb.org/?query=9476at5820	PowCR01_140014900
9478at5820	Complete	PVX_094950.1-p1	521.0	235	https://v10-1.orthodb.org/?query=9478at5820	Band 7 domain
9479at5820	Complete	PVX_079930.1-p1	523.9	296	https://v10-1.orthodb.org/?query=9479at5820	WD40/YVTN repeat-like-containing domain superfamily
9481at5820	Complete	PVX_117280.1-p1	550.4	281	https://v10-1.orthodb.org/?query=9481at5820	Cyclin-like
9482at5820	Complete	PVX_119495.1-p1	454.6	241	https://v10-1.orthodb.org/?query=9482at5820	Protein of unknown function DUF3161
9483at5820	Complete	PVX_091825.1-p1	449.0	249	https://v10-1.orthodb.org/?query=9483at5820	Thioredoxin-like superfamily
9484at5820	Complete	PVX_099107.1-p1	574.8	329	https://v10-1.orthodb.org/?query=9484at5820	Protease, putative
9486at5820	Complete	PVX_114310.1-p1	535.8	261	https://v10-1.orthodb.org/?query=9486at5820	Ribonuclease
9487at5820	Complete	PVX_123870.1-p1	469.9	242	https://v10-1.orthodb.org/?query=9487at5820	PowCR01_140044700
9490at5820	Complete	PVX_096135.1-p1	470.5	314	https://v10-1.orthodb.org/?query=9490at5820	TAP46-like protein
9492at5820	Complete	PVX_002935.1-p1	379.0	280	https://v10-1.orthodb.org/?query=9492at5820	Pseudouridine synthase, catalytic domain superfamily
9501at5820	Complete	PVX_001885.1-p1	525.1	316	https://v10-1.orthodb.org/?query=9501at5820	Protein Iojap/ribosomal silencing factor RsfS
9509at5820	Complete	PVX_122075.1-p1	501.9	252	https://v10-1.orthodb.org/?query=9509at5820	Cyclin-like
9510at5820	Complete	PVX_089205.1-p1	462.2	224	https://v10-1.orthodb.org/?query=9510at5820	WW domain
9513at5820	Complete	PVX_092745.1-p1	477.0	231	https://v10-1.orthodb.org/?query=9513at5820	PowCR01_090044200
9516at5820	Complete	PVX_085895.1-p1	549.3	321	https://v10-1.orthodb.org/?query=9516at5820	PowCR01_130045500
9519at5820	Complete	PVX_002800.1-p1	392.8	230	https://v10-1.orthodb.org/?query=9519at5820	PowCR01_040011300
9520at5820	Complete	PVX_119450.1-p1	478.1	209	https://v10-1.orthodb.org/?query=9520at5820	PowCR01_080039900
9523at5820	Complete	PVX_084740.1-p1	489.0	271	https://v10-1.orthodb.org/?query=9523at5820	Ubiquinol-cytochrome c chaperone/UPF0174
9525at5820	Complete	PVX_110985.1-p1	533.2	289	https://v10-1.orthodb.org/?query=9525at5820	PowCR01_060022900
