#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479676.1         -            322 7934at5820           -            173  5.2e-121  399.3  12.4   1   2  1.4e-117  1.8e-115  381.2   8.0     1   173    26   205    26   205 0.98 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 7934at5820           -            173   8.9e-07   27.4   0.1   3   3   1.7e-05    0.0023   16.3   0.1    20   113   275   369   258   439 0.77 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475000.1         -            737 7934at5820           -            173     4e-06   25.2   0.3   1   1   8.4e-08   1.1e-05   23.8   0.3    40   143   132   244   119   277 0.88 | transcript=PVW1_100047800_t1 | gene=PVW1_100047800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1940934-1943147(-) | protein_length=737 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472285.1         -            430 7934at5820           -            173   4.6e-06   25.0   0.3   1   1   5.6e-08   7.4e-06   24.4   0.3    69   156   275   366   263   385 0.76 | transcript=PVW1_140046100_t1 | gene=PVW1_140046100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1764017-1765309(+) | protein_length=430 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 7934at5820           -            173   8.3e-06   24.2   0.5   1   3       0.5        66    1.7   0.0    77   120   199   243   191   250 0.81 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 7934at5820           -            173   8.3e-06   24.2   0.5   2   3      0.21        27    3.0   0.0   140   158   342   360   331   366 0.87 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479857.1         -            458 7934at5820           -            173   8.3e-06   24.2   0.5   3   3   1.5e-05     0.002   16.5   1.6    14    74   345   404   342   430 0.81 | transcript=PVW1_050024400_t1 | gene=PVW1_050024400 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H8X8] | location=CAJZCX010000010:825935-827311(+) | protein_length=458 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 7934at5820           -            173   1.4e-05   23.4   0.2   1   2    0.0023       0.3    9.4   0.1    76   112    98   138    56   146 0.73 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 7934at5820           -            173   1.4e-05   23.4   0.2   2   2   0.00058     0.077   11.3   0.0    39    71   215   247   208   257 0.90 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474805.1         -            329 7934at5820           -            173   3.2e-05   22.3   3.9   1   1   4.7e-07   6.2e-05   21.4   3.9     7   156    28   180    19   193 0.84 | transcript=PVW1_100031600_t1 | gene=PVW1_100031600 | organism=Plasmodium_vivax_PvW1 | gene_product=ANAPC4_WD40 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDW4] | transcript_product=ANAPC4_WD40 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDW4] | location=CAJZCX010000005:1251258-1252247(+) | protein_length=329 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 7934at5820           -            173   5.5e-05   21.5   0.6   1   2       1.2   1.5e+02    0.5   0.0    34    71   149   185   122   194 0.63 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 7934at5820           -            173   5.5e-05   21.5   0.6   2   2   5.3e-06    0.0007   17.9   0.1    12   112   244   340   234   354 0.77 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 7934at5820           -            173   7.3e-05   21.1   0.3   1   2   0.00068      0.09   11.1   0.1    63   116   180   238   168   276 0.79 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475175.1         -            944 7934at5820           -            173   7.3e-05   21.1   0.3   2   2    0.0084       1.1    7.5   0.1    59   115   282   340   262   350 0.71 | transcript=PVW1_100057300_t1 | gene=PVW1_100057300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:2321080-2323914(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 7934at5820           -            173   0.00012   20.4   3.8   1   2   2.8e-05    0.0038   15.6   0.3    40   123    10    98     7   125 0.82 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472377.1         -            763 7934at5820           -            173   0.00012   20.4   3.8   2   2     0.029       3.9    5.7   0.3    79   154   186   262   162   281 0.80 | transcript=PVW1_140055200_t1 | gene=PVW1_140055200 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | transcript_product=Protein transport protein SEC13, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5B4] | location=CAJZCX010000003:2181575-2183866(+) | protein_length=763 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 7934at5820           -            173   0.00013   20.3   2.8   1   2     1e-05    0.0014   17.0   0.9    65   168   127   233    78   239 0.71 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481766.1         -            706 7934at5820           -            173   0.00013   20.3   2.8   2   2      0.28        37    2.6   0.0    40    82   294   338   287   366 0.70 | transcript=PVW1_060025100_t1 | gene=PVW1_060025100 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | transcript_product=WD repeat-containing protein 70, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Y5] | location=CAJZCX010000012:827729-829849(+) | protein_length=706 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477899.1         -            539 7934at5820           -            173   0.00014   20.2   3.7   1   2      0.35        46    2.3   0.2    59   111   210   266   189   281 0.52 | transcript=PVW1_110034600_t1 | gene=PVW1_110034600 | organism=Plasmodium_vivax_PvW1 | gene_product=Cleavage stimulation factor 50 kDa subunit [Source:UniProtKB/TrEMBL;Acc:A0A564ZXQ9] | transcript_product=Cleavage stimulation factor 50 kDa subunit [Source:UniProtKB/TrEMBL;Acc:A0A564ZXQ9] | location=CAJZCX010000008:1279961-1281580(-) | protein_length=539 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477899.1         -            539 7934at5820           -            173   0.00014   20.2   3.7   2   2   5.7e-06   0.00076   17.8   0.4    35   113   342   422   318   438 0.84 | transcript=PVW1_110034600_t1 | gene=PVW1_110034600 | organism=Plasmodium_vivax_PvW1 | gene_product=Cleavage stimulation factor 50 kDa subunit [Source:UniProtKB/TrEMBL;Acc:A0A564ZXQ9] | transcript_product=Cleavage stimulation factor 50 kDa subunit [Source:UniProtKB/TrEMBL;Acc:A0A564ZXQ9] | location=CAJZCX010000008:1279961-1281580(-) | protein_length=539 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 7934at5820           -            173   0.00081   17.7   0.4   1   2   3.1e-05    0.0041   15.4   0.1    78   157    68   157    45   163 0.74 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472601.1         -            565 7934at5820           -            173   0.00081   17.7   0.4   2   2       3.9   5.2e+02   -1.2   0.0    24    75   245   296   229   322 0.62 | transcript=PVW1_140074800_t1 | gene=PVW1_140074800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:2971842-2973941(+) | protein_length=565 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473972.1         -            834 7934at5820           -            173    0.0019   16.5   5.0   1   3      0.12        16    3.8   0.1    86   157    68   139    52   156 0.73 | transcript=PVW1_120078500_t1 | gene=PVW1_120078500 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A565A1L8] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A565A1L8] | location=CAJZCX010000004:3097117-3099999(+) | protein_length=834 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473972.1         -            834 7934at5820           -            173    0.0019   16.5   5.0   2   3       1.1   1.4e+02    0.6   0.1   131   157   271   297   229   315 0.69 | transcript=PVW1_120078500_t1 | gene=PVW1_120078500 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A565A1L8] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A565A1L8] | location=CAJZCX010000004:3097117-3099999(+) | protein_length=834 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473972.1         -            834 7934at5820           -            173    0.0019   16.5   5.0   3   3   0.00033     0.044   12.1   0.1    58   113   434   488   388   502 0.87 | transcript=PVW1_120078500_t1 | gene=PVW1_120078500 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A565A1L8] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A565A1L8] | location=CAJZCX010000004:3097117-3099999(+) | protein_length=834 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480587.1         -            846 7934at5820           -            173    0.0019   16.5   2.3   1   2       1.4   1.9e+02    0.3   0.0   119   143   645   669   589   679 0.67 | transcript=PVW1_070026900_t1 | gene=PVW1_070026900 | organism=Plasmodium_vivax_PvW1 | gene_product=Dynein intermediate chain, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAP1] | transcript_product=Dynein intermediate chain, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAP1] | location=CAJZCX010000011:972211-975804(+) | protein_length=846 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480587.1         -            846 7934at5820           -            173    0.0019   16.5   2.3   2   2   6.7e-05    0.0089   14.3   0.3    75   162   685   774   665   781 0.73 | transcript=PVW1_070026900_t1 | gene=PVW1_070026900 | organism=Plasmodium_vivax_PvW1 | gene_product=Dynein intermediate chain, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAP1] | transcript_product=Dynein intermediate chain, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAP1] | location=CAJZCX010000011:972211-975804(+) | protein_length=846 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476210.1         -           4094 7934at5820           -            173    0.0029   15.9   0.0   1   1   5.9e-05    0.0078   14.5   0.0    82   123  2822  2863  2778  2878 0.69 | transcript=PVW1_130045000_t1 | gene=PVW1_130045000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:1750484-1763133(+) | protein_length=4094 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478665.1         -           2737 7934at5820           -            173    0.0031   15.8   0.1   1   2       0.5        66    1.7   0.0    58   107   236   285   221   302 0.81 | transcript=PVW1_080009200_t1 | gene=PVW1_080009200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:239149-247554(-) | protein_length=2737 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478665.1         -           2737 7934at5820           -            173    0.0031   15.8   0.1   2   2    0.0014      0.18   10.1   0.0    57   114  2619  2677  2614  2687 0.90 | transcript=PVW1_080009200_t1 | gene=PVW1_080009200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000009:239149-247554(-) | protein_length=2737 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478126.1         -            361 7934at5820           -            173     0.014   13.7   0.2   1   1    0.0002     0.026   12.8   0.2    57   113   207   265   182   300 0.81 | transcript=PVW1_110046900_t1 | gene=PVW1_110046900 | organism=Plasmodium_vivax_PvW1 | gene_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | transcript_product=Diphthine methyltransferase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0C1] | location=CAJZCX010000008:1767316-1769879(+) | protein_length=361 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473418.1         -           1986 7934at5820           -            173     0.018   13.4   1.1   1   1   0.00047     0.062   11.6   0.2    37    96  1719  1777  1703  1797 0.64 | transcript=PVW1_120039900_t1 | gene=PVW1_120039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1451999-1458495(+) | protein_length=1986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7934at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7934at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7934at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:49:20 2026
# [ok]
